Date,MT Close,WSJ Close,Open,High,Low,Yahoo Close,Volume,Close
1939-01-26,136.42,,,,,,,136.42
1939-01-27,138.9,,,,,,,138.9
1939-01-28,138.79,,,,,,,138.79
1939-01-30,141.56,,,,,,,141.56
1939-01-31,143.76,,,,,,,143.76
1939-02-01,142.43,,,,,,,142.43
1939-02-02,144.34,,,,,,,144.34
1939-02-03,143.55,,,,,,,143.55
1939-02-04,145.07,,,,,,,145.07
1939-02-06,145.03,,,,,,,145.03
1939-02-07,144.1,,,,,,,144.1
1939-02-08,145.43,,,,,,,145.43
1939-02-09,143.99,,,,,,,143.99
1939-02-10,143.68,,,,,,,143.68
1939-02-11,144.61,,,,,,,144.61
1939-02-14,144.13,,,,,,,144.13
1939-02-15,144.6,,,,,,,144.6
1939-02-16,145.39,,,,,,,145.39
1939-02-17,144.95,,,,,,,144.95
1939-02-18,145.51,,,,,,,145.51
1939-02-20,142.74,,,,,,,142.74
1939-02-21,142.64,,,,,,,142.64
1939-02-23,142.93,,,,,,,142.93
1939-02-24,145.44,,,,,,,145.44
1939-02-25,146.82,,,,,,,146.82
1939-02-27,146.62,,,,,,,146.62
1939-02-28,147.3,,,,,,,147.3
1939-03-01,147.15,,,,,,,147.15
1939-03-02,146.96,,,,,,,146.96
1939-03-03,148.76,,,,,,,148.76
1939-03-04,149.49,,,,,,,149.49
1939-03-06,148.84,,,,,,,148.84
1939-03-07,149.37,,,,,,,149.37
1939-03-08,151.42,,,,,,,151.42
1939-03-09,151.33,,,,,,,151.33
1939-03-10,152.28,,,,,,,152.28
1939-03-11,151.77,,,,,,,151.77
1939-03-13,150.79,,,,,,,150.79
1939-03-14,151.1,,,,,,,151.1
1939-03-15,147.66,,,,,,,147.66
1939-03-16,147.54,,,,,,,147.54
1939-03-17,143.89,,,,,,,143.89
1939-03-18,141.68,,,,,,,141.68
1939-03-20,141.28,,,,,,,141.28
1939-03-21,143.41,,,,,,,143.41
1939-03-22,139.51,,,,,,,139.51
1939-03-23,140.33,,,,,,,140.33
1939-03-24,141.82,,,,,,,141.82
1939-03-25,141.55,,,,,,,141.55
1939-03-27,141.14,,,,,,,141.14
1939-03-28,139.33,,,,,,,139.33
1939-03-29,139.75,,,,,,,139.75
1939-03-30,136.69,,,,,,,136.69
1939-03-31,131.84,,,,,,,131.84
1939-04-01,132.83,,,,,,,132.83
1939-04-03,132.25,,,,,,,132.25
1939-04-04,129.8,,,,,,,129.8
1939-04-05,130.34,,,,,,,130.34
1939-04-06,126.32,,,,,,,126.32
1939-04-08,121.44,,,,,,,121.44
1939-04-10,124.03,,,,,,,124.03
1939-04-11,123.75,,,,,,,123.75
1939-04-12,126.15,,,,,,,126.15
1939-04-13,127.51,,,,,,,127.51
1939-04-14,126.2,,,,,,,126.2
1939-04-15,129.61,,,,,,,129.61
1939-04-17,127.34,,,,,,,127.34
1939-04-18,125.38,,,,,,,125.38
1939-04-19,127.01,,,,,,,127.01
1939-04-20,128.41,,,,,,,128.41
1939-04-21,128.71,,,,,,,128.71
1939-04-22,128.55,,,,,,,128.55
1939-04-24,127.34,,,,,,,127.34
1939-04-25,127.36,,,,,,,127.36
1939-04-26,128.56,,,,,,,128.56
1939-04-27,129.78,,,,,,,129.78
1939-04-28,128.38,,,,,,,128.38
1939-04-29,128.45,,,,,,,128.45
1939-05-01,127.83,,,,,,,127.83
1939-05-02,129.32,,,,,,,129.32
1939-05-03,132.3,,,,,,,132.3
1939-05-04,131.86,,,,,,,131.86
1939-05-05,131.47,,,,,,,131.47
1939-05-06,131.74,,,,,,,131.74
1939-05-08,131.67,,,,,,,131.67
1939-05-09,133.67,,,,,,,133.67
1939-05-10,132.82,,,,,,,132.82
1939-05-11,132.92,,,,,,,132.92
1939-05-12,132.16,,,,,,,132.16
1939-05-13,132.4,,,,,,,132.4
1939-05-15,132.65,,,,,,,132.65
1939-05-16,129.86,,,,,,,129.86
1939-05-17,129.09,,,,,,,129.09
1939-05-18,129.43,,,,,,,129.43
1939-05-19,130.38,,,,,,,130.38
1939-05-20,131.22,,,,,,,131.22
1939-05-22,132.45,,,,,,,132.45
1939-05-23,131.77,,,,,,,131.77
1939-05-24,135.04,,,,,,,135.04
1939-05-25,135.53,,,,,,,135.53
1939-05-26,136.09,,,,,,,136.09
1939-05-27,136.8,,,,,,,136.8
1939-05-29,137.8,,,,,,,137.8
1939-05-31,138.18,,,,,,,138.18
1939-06-01,136.2,,,,,,,136.2
1939-06-02,136.74,,,,,,,136.74
1939-06-03,137.12,,,,,,,137.12
1939-06-05,137.06,,,,,,,137.06
1939-06-06,138.36,,,,,,,138.36
1939-06-07,138.71,,,,,,,138.71
1939-06-08,138.49,,,,,,,138.49
1939-06-09,140.09,,,,,,,140.09
1939-06-10,140.14,,,,,,,140.14
1939-06-12,139.13,,,,,,,139.13
1939-06-13,138.2,,,,,,,138.2
1939-06-14,137.5,,,,,,,137.5
1939-06-15,134.41,,,,,,,134.41
1939-06-16,134.67,,,,,,,134.67
1939-06-17,135.31,,,,,,,135.31
1939-06-19,136.4,,,,,,,136.4
1939-06-20,137.57,,,,,,,137.57
1939-06-21,137.61,,,,,,,137.61
1939-06-22,136.88,,,,,,,136.88
1939-06-23,137.42,,,,,,,137.42
1939-06-24,137.36,,,,,,,137.36
1939-06-26,135.09,,,,,,,135.09
1939-06-27,135.42,,,,,,,135.42
1939-06-28,132.83,,,,,,,132.83
1939-06-29,130.05,,,,,,,130.05
1939-06-30,130.63,,,,,,,130.63
1939-07-01,131.73,,,,,,,131.73
1939-07-03,131.93,,,,,,,131.93
1939-07-05,133.68,,,,,,,133.68
1939-07-06,133.58,,,,,,,133.58
1939-07-07,133.22,,,,,,,133.22
1939-07-08,133.24,,,,,,,133.24
1939-07-10,133.79,,,,,,,133.79
1939-07-11,134.56,,,,,,,134.56
1939-07-12,136.98,,,,,,,136.98
1939-07-13,138.02,,,,,,,138.02
1939-07-14,137.57,,,,,,,137.57
1939-07-15,137.88,,,,,,,137.88
1939-07-17,142.58,,,,,,,142.58
1939-07-18,143.76,,,,,,,143.76
1939-07-19,142.64,,,,,,,142.64
1939-07-20,141.24,,,,,,,141.24
1939-07-21,143.46,,,,,,,143.46
1939-07-22,144.71,,,,,,,144.71
1939-07-24,144.18,,,,,,,144.18
1939-07-25,143.1,,,,,,,143.1
1939-07-26,143.82,,,,,,,143.82
1939-07-27,144.51,,,,,,,144.51
1939-07-28,144.11,,,,,,,144.11
1939-07-29,144.0,,,,,,,144.0
1939-07-31,143.26,,,,,,,143.26
1939-08-01,143.36,,,,,,,143.36
1939-08-02,144.26,,,,,,,144.26
1939-08-03,144.24,,,,,,,144.24
1939-08-04,141.73,,,,,,,141.73
1939-08-05,142.11,,,,,,,142.11
1939-08-07,140.76,,,,,,,140.76
1939-08-08,141.1,,,,,,,141.1
1939-08-09,139.75,,,,,,,139.75
1939-08-10,137.25,,,,,,,137.25
1939-08-11,137.29,,,,,,,137.29
1939-08-12,138.42,,,,,,,138.42
1939-08-14,140.18,,,,,,,140.18
1939-08-15,141.29,,,,,,,141.29
1939-08-16,138.47,,,,,,,138.47
1939-08-17,138.33,,,,,,,138.33
1939-08-18,135.54,,,,,,,135.54
1939-08-19,135.11,,,,,,,135.11
1939-08-21,132.81,,,,,,,132.81
1939-08-22,135.07,,,,,,,135.07
1939-08-23,131.82,,,,,,,131.82
1939-08-24,131.33,,,,,,,131.33
1939-08-25,133.73,,,,,,,133.73
1939-08-26,136.39,,,,,,,136.39
1939-08-28,134.66,,,,,,,134.66
1939-08-29,137.39,,,,,,,137.39
1939-08-30,136.16,,,,,,,136.16
1939-08-31,134.41,,,,,,,134.41
1939-09-01,135.25,,,,,,,135.25
1939-09-02,138.09,,,,,,,138.09
1939-09-05,148.12,,,,,,,148.12
1939-09-06,148.04,,,,,,,148.04
1939-09-07,148.32,,,,,,,148.32
1939-09-08,150.04,,,,,,,150.04
1939-09-09,150.91,,,,,,,150.91
1939-09-11,155.12,,,,,,,155.12
1939-09-12,155.92,,,,,,,155.92
1939-09-13,154.1,,,,,,,154.1
1939-09-14,153.71,,,,,,,153.71
1939-09-15,154.03,,,,,,,154.03
1939-09-16,152.15,,,,,,,152.15
1939-09-18,147.78,,,,,,,147.78
1939-09-19,152.14,,,,,,,152.14
1939-09-20,152.25,,,,,,,152.25
1939-09-21,153.48,,,,,,,153.48
1939-09-22,152.57,,,,,,,152.57
1939-09-23,152.99,,,,,,,152.99
1939-09-25,152.64,,,,,,,152.64
1939-09-26,153.54,,,,,,,153.54
1939-09-27,153.08,,,,,,,153.08
1939-09-28,151.12,,,,,,,151.12
1939-09-29,150.16,,,,,,,150.16
1939-09-30,152.54,,,,,,,152.54
1939-10-02,151.41,,,,,,,151.41
1939-10-03,150.23,,,,,,,150.23
1939-10-04,150.25,,,,,,,150.25
1939-10-05,150.48,,,,,,,150.48
1939-10-06,150.61,,,,,,,150.61
1939-10-07,149.6,,,,,,,149.6
1939-10-09,149.89,,,,,,,149.89
1939-10-10,150.66,,,,,,,150.66
1939-10-11,151.34,,,,,,,151.34
1939-10-13,150.85,,,,,,,150.85
1939-10-14,150.38,,,,,,,150.38
1939-10-16,150.84,,,,,,,150.84
1939-10-17,154.56,,,,,,,154.56
1939-10-18,153.54,,,,,,,153.54
1939-10-19,153.36,,,,,,,153.36
1939-10-20,153.0,,,,,,,153.0
1939-10-21,153.86,,,,,,,153.86
1939-10-23,153.71,,,,,,,153.71
1939-10-24,154.07,,,,,,,154.07
1939-10-25,155.48,,,,,,,155.48
1939-10-26,154.05,,,,,,,154.05
1939-10-27,153.46,,,,,,,153.46
1939-10-28,153.12,,,,,,,153.12
1939-10-30,153.21,,,,,,,153.21
1939-10-31,151.88,,,,,,,151.88
1939-11-01,151.6,,,,,,,151.6
1939-11-02,151.56,,,,,,,151.56
1939-11-03,152.64,,,,,,,152.64
1939-11-04,152.36,,,,,,,152.36
1939-11-06,151.46,,,,,,,151.46
1939-11-08,150.35,,,,,,,150.35
1939-11-09,148.75,,,,,,,148.75
1939-11-10,149.09,,,,,,,149.09
1939-11-13,149.07,,,,,,,149.07
1939-11-14,149.77,,,,,,,149.77
1939-11-15,149.53,,,,,,,149.53
1939-11-16,151.15,,,,,,,151.15
1939-11-17,151.0,,,,,,,151.0
1939-11-18,151.53,,,,,,,151.53
1939-11-20,151.69,,,,,,,151.69
1939-11-21,150.98,,,,,,,150.98
1939-11-22,150.34,,,,,,,150.34
1939-11-24,148.47,,,,,,,148.47
1939-11-25,148.64,,,,,,,148.64
1939-11-27,148.59,,,,,,,148.59
1939-11-28,148.31,,,,,,,148.31
1939-11-29,146.89,,,,,,,146.89
1939-11-30,145.69,,,,,,,145.69
1939-12-01,146.54,,,,,,,146.54
1939-12-02,146.62,,,,,,,146.62
1939-12-04,146.34,,,,,,,146.34
1939-12-05,146.49,,,,,,,146.49
1939-12-06,148.78,,,,,,,148.78
1939-12-07,148.7,,,,,,,148.7
1939-12-08,147.86,,,,,,,147.86
1939-12-09,147.93,,,,,,,147.93
1939-12-11,147.05,,,,,,,147.05
1939-12-12,146.93,,,,,,,146.93
1939-12-13,148.94,,,,,,,148.94
1939-12-14,148.93,,,,,,,148.93
1939-12-15,149.64,,,,,,,149.64
1939-12-16,149.36,,,,,,,149.36
1939-12-18,149.22,,,,,,,149.22
1939-12-19,148.93,,,,,,,148.93
1939-12-20,149.13,,,,,,,149.13
1939-12-21,149.1,,,,,,,149.1
1939-12-22,149.59,,,,,,,149.59
1939-12-23,149.85,,,,,,,149.85
1939-12-26,149.27,,,,,,,149.27
1939-12-27,148.52,,,,,,,148.52
1939-12-28,149.48,,,,,,,149.48
1939-12-29,149.99,,,,,,,149.99
1939-12-30,150.24,,,,,,,150.24
1940-01-02,151.43,,,,,,,151.43
1940-01-03,152.8,,,,,,,152.8
1940-01-04,152.43,,,,,,,152.43
1940-01-05,151.54,,,,,,,151.54
1940-01-06,151.19,,,,,,,151.19
1940-01-08,151.34,,,,,,,151.34
1940-01-09,149.84,,,,,,,149.84
1940-01-10,150.15,,,,,,,150.15
1940-01-11,148.23,,,,,,,148.23
1940-01-12,145.96,,,,,,,145.96
1940-01-13,145.19,,,,,,,145.19
1940-01-15,144.65,,,,,,,144.65
1940-01-16,145.67,,,,,,,145.67
1940-01-17,145.81,,,,,,,145.81
1940-01-18,145.61,,,,,,,145.61
1940-01-19,145.86,,,,,,,145.86
1940-01-20,145.64,,,,,,,145.64
1940-01-22,145.13,,,,,,,145.13
1940-01-23,145.49,,,,,,,145.49
1940-01-24,147.0,,,,,,,147.0
1940-01-25,146.29,,,,,,,146.29
1940-01-26,146.61,,,,,,,146.61
1940-01-27,146.51,,,,,,,146.51
1940-01-29,146.26,,,,,,,146.26
1940-01-30,145.63,,,,,,,145.63
1940-01-31,145.33,,,,,,,145.33
1940-02-01,145.23,,,,,,,145.23
1940-02-02,145.33,,,,,,,145.33
1940-02-03,145.59,,,,,,,145.59
1940-02-05,145.0,,,,,,,145.0
1940-02-06,145.93,,,,,,,145.93
1940-02-07,146.63,,,,,,,146.63
1940-02-08,148.4,,,,,,,148.4
1940-02-09,148.94,,,,,,,148.94
1940-02-10,148.84,,,,,,,148.84
1940-02-13,148.78,,,,,,,148.78
1940-02-14,148.33,,,,,,,148.33
1940-02-15,148.46,,,,,,,148.46
1940-02-16,148.2,,,,,,,148.2
1940-02-17,148.72,,,,,,,148.72
1940-02-19,148.46,,,,,,,148.46
1940-02-20,148.65,,,,,,,148.65
1940-02-21,148.34,,,,,,,148.34
1940-02-23,147.35,,,,,,,147.35
1940-02-24,146.72,,,,,,,146.72
1940-02-26,146.44,,,,,,,146.44
1940-02-27,146.17,,,,,,,146.17
1940-02-28,146.56,,,,,,,146.56
1940-02-29,146.54,,,,,,,146.54
1940-03-01,146.23,,,,,,,146.23
1940-03-02,146.33,,,,,,,146.33
1940-03-04,146.43,,,,,,,146.43
1940-03-05,146.89,,,,,,,146.89
1940-03-06,147.97,,,,,,,147.97
1940-03-07,148.32,,,,,,,148.32
1940-03-08,148.07,,,,,,,148.07
1940-03-09,148.14,,,,,,,148.14
1940-03-11,148.15,,,,,,,148.15
1940-03-12,148.37,,,,,,,148.37
1940-03-13,148.32,,,,,,,148.32
1940-03-14,148.11,,,,,,,148.11
1940-03-15,146.53,,,,,,,146.53
1940-03-16,145.76,,,,,,,145.76
1940-03-18,145.59,,,,,,,145.59
1940-03-19,146.43,,,,,,,146.43
1940-03-20,146.91,,,,,,,146.91
1940-03-21,146.73,,,,,,,146.73
1940-03-23,146.73,,,,,,,146.73
1940-03-25,146.25,,,,,,,146.25
1940-03-26,145.86,,,,,,,145.86
1940-03-27,147.47,,,,,,,147.47
1940-03-28,147.25,,,,,,,147.25
1940-03-29,147.54,,,,,,,147.54
1940-03-30,147.95,,,,,,,147.95
1940-04-01,147.72,,,,,,,147.72
1940-04-02,147.92,,,,,,,147.92
1940-04-03,149.65,,,,,,,149.65
1940-04-04,150.41,,,,,,,150.41
1940-04-05,150.36,,,,,,,150.36
1940-04-06,151.1,,,,,,,151.1
1940-04-08,151.29,,,,,,,151.29
1940-04-09,150.31,,,,,,,150.31
1940-04-10,149.59,,,,,,,149.59
1940-04-11,149.98,,,,,,,149.98
1940-04-12,149.2,,,,,,,149.2
1940-04-13,149.66,,,,,,,149.66
1940-04-15,149.72,,,,,,,149.72
1940-04-16,148.18,,,,,,,148.18
1940-04-17,148.35,,,,,,,148.35
1940-04-18,147.15,,,,,,,147.15
1940-04-19,146.8,,,,,,,146.8
1940-04-20,147.67,,,,,,,147.67
1940-04-22,148.01,,,,,,,148.01
1940-04-23,148.93,,,,,,,148.93
1940-04-24,148.45,,,,,,,148.45
1940-04-25,148.56,,,,,,,148.56
1940-04-26,147.73,,,,,,,147.73
1940-04-27,148.12,,,,,,,148.12
1940-04-29,148.41,,,,,,,148.41
1940-04-30,148.43,,,,,,,148.43
1940-05-01,147.13,,,,,,,147.13
1940-05-02,147.76,,,,,,,147.76
1940-05-03,147.65,,,,,,,147.65
1940-05-04,147.55,,,,,,,147.55
1940-05-06,147.33,,,,,,,147.33
1940-05-07,147.74,,,,,,,147.74
1940-05-08,147.96,,,,,,,147.96
1940-05-09,148.17,,,,,,,148.17
1940-05-10,144.77,,,,,,,144.77
1940-05-11,144.85,,,,,,,144.85
1940-05-13,137.63,,,,,,,137.63
1940-05-14,128.27,,,,,,,128.27
1940-05-15,129.08,,,,,,,129.08
1940-05-16,130.43,,,,,,,130.43
1940-05-17,124.2,,,,,,,124.2
1940-05-18,122.43,,,,,,,122.43
1940-05-20,122.43,,,,,,,122.43
1940-05-21,114.13,,,,,,,114.13
1940-05-22,114.75,,,,,,,114.75
1940-05-23,114.71,,,,,,,114.71
1940-05-24,113.94,,,,,,,113.94
1940-05-25,114.75,,,,,,,114.75
1940-05-27,116.35,,,,,,,116.35
1940-05-28,114.26,,,,,,,114.26
1940-05-29,115.24,,,,,,,115.24
1940-05-31,116.22,,,,,,,116.22
1940-06-01,115.67,,,,,,,115.67
1940-06-03,114.73,,,,,,,114.73
1940-06-04,115.79,,,,,,,115.79
1940-06-05,113.25,,,,,,,113.25
1940-06-06,114.48,,,,,,,114.48
1940-06-07,115.67,,,,,,,115.67
1940-06-08,115.36,,,,,,,115.36
1940-06-10,111.84,,,,,,,111.84
1940-06-11,115.97,,,,,,,115.97
1940-06-12,121.46,,,,,,,121.46
1940-06-13,119.91,,,,,,,119.91
1940-06-14,122.27,,,,,,,122.27
1940-06-15,123.36,,,,,,,123.36
1940-06-17,122.8,,,,,,,122.8
1940-06-18,123.21,,,,,,,123.21
1940-06-19,123.86,,,,,,,123.86
1940-06-20,122.35,,,,,,,122.35
1940-06-21,122.61,,,,,,,122.61
1940-06-22,122.83,,,,,,,122.83
1940-06-24,123.76,,,,,,,123.76
1940-06-25,121.05,,,,,,,121.05
1940-06-26,119.73,,,,,,,119.73
1940-06-27,120.69,,,,,,,120.69
1940-06-28,122.06,,,,,,,122.06
1940-06-29,121.87,,,,,,,121.87
1940-07-01,121.12,,,,,,,121.12
1940-07-02,120.96,,,,,,,120.96
1940-07-03,120.96,,,,,,,120.96
1940-07-05,121.51,,,,,,,121.51
1940-07-06,121.59,,,,,,,121.59
1940-07-08,121.63,,,,,,,121.63
1940-07-09,121.6,,,,,,,121.6
1940-07-10,121.49,,,,,,,121.49
1940-07-11,121.58,,,,,,,121.58
1940-07-12,121.63,,,,,,,121.63
1940-07-13,121.48,,,,,,,121.48
1940-07-15,121.72,,,,,,,121.72
1940-07-16,123.12,,,,,,,123.12
1940-07-17,122.82,,,,,,,122.82
1940-07-18,123.0,,,,,,,123.0
1940-07-19,122.18,,,,,,,122.18
1940-07-20,121.87,,,,,,,121.87
1940-07-22,122.06,,,,,,,122.06
1940-07-23,122.23,,,,,,,122.23
1940-07-24,121.64,,,,,,,121.64
1940-07-25,121.93,,,,,,,121.93
1940-07-26,122.05,,,,,,,122.05
1940-07-27,122.45,,,,,,,122.45
1940-07-29,123.15,,,,,,,123.15
1940-07-30,125.97,,,,,,,125.97
1940-07-31,126.14,,,,,,,126.14
1940-08-01,126.13,,,,,,,126.13
1940-08-02,126.37,,,,,,,126.37
1940-08-03,126.36,,,,,,,126.36
1940-08-05,126.44,,,,,,,126.44
1940-08-06,125.27,,,,,,,125.27
1940-08-07,125.12,,,,,,,125.12
1940-08-08,125.13,,,,,,,125.13
1940-08-09,126.4,,,,,,,126.4
1940-08-10,126.99,,,,,,,126.99
1940-08-12,127.26,,,,,,,127.26
1940-08-13,122.98,,,,,,,122.98
1940-08-14,122.25,,,,,,,122.25
1940-08-15,123.04,,,,,,,123.04
1940-08-16,121.28,,,,,,,121.28
1940-08-17,121.98,,,,,,,121.98
1940-08-19,122.06,,,,,,,122.06
1940-08-20,123.17,,,,,,,123.17
1940-08-21,125.07,,,,,,,125.07
1940-08-22,126.46,,,,,,,126.46
1940-08-23,125.34,,,,,,,125.34
1940-08-24,125.48,,,,,,,125.48
1940-08-26,125.71,,,,,,,125.71
1940-08-27,125.33,,,,,,,125.33
1940-08-28,126.87,,,,,,,126.87
1940-08-29,126.87,,,,,,,126.87
1940-08-30,128.88,,,,,,,128.88
1940-08-31,129.42,,,,,,,129.42
1940-09-03,129.74,,,,,,,129.74
1940-09-04,132.16,,,,,,,132.16
1940-09-05,134.1,,,,,,,134.1
1940-09-06,133.12,,,,,,,133.12
1940-09-07,132.78,,,,,,,132.78
1940-09-09,129.73,,,,,,,129.73
1940-09-10,129.61,,,,,,,129.61
1940-09-11,129.36,,,,,,,129.36
1940-09-12,127.87,,,,,,,127.87
1940-09-13,127.74,,,,,,,127.74
1940-09-14,128.38,,,,,,,128.38
1940-09-16,129.44,,,,,,,129.44
1940-09-17,130.43,,,,,,,130.43
1940-09-18,131.28,,,,,,,131.28
1940-09-19,131.34,,,,,,,131.34
1940-09-20,131.61,,,,,,,131.61
1940-09-21,132.45,,,,,,,132.45
1940-09-23,135.1,,,,,,,135.1
1940-09-24,134.44,,,,,,,134.44
1940-09-25,134.15,,,,,,,134.15
1940-09-26,133.5,,,,,,,133.5
1940-09-27,131.76,,,,,,,131.76
1940-09-28,132.32,,,,,,,132.32
1940-09-30,132.64,,,,,,,132.64
1940-10-01,134.33,,,,,,,134.33
1940-10-02,134.97,,,,,,,134.97
1940-10-03,135.09,,,,,,,135.09
1940-10-04,133.79,,,,,,,133.79
1940-10-05,133.9,,,,,,,133.9
1940-10-07,133.51,,,,,,,133.51
1940-10-08,131.31,,,,,,,131.31
1940-10-09,130.54,,,,,,,130.54
1940-10-10,130.39,,,,,,,130.39
1940-10-11,131.04,,,,,,,131.04
1940-10-14,130.73,,,,,,,130.73
1940-10-15,131.48,,,,,,,131.48
1940-10-16,131.97,,,,,,,131.97
1940-10-17,132.49,,,,,,,132.49
1940-10-18,132.45,,,,,,,132.45
1940-10-19,132.18,,,,,,,132.18
1940-10-21,131.37,,,,,,,131.37
1940-10-22,131.98,,,,,,,131.98
1940-10-23,132.4,,,,,,,132.4
1940-10-24,131.36,,,,,,,131.36
1940-10-25,131.16,,,,,,,131.16
1940-10-26,132.26,,,,,,,132.26
1940-10-28,131.77,,,,,,,131.77
1940-10-29,132.19,,,,,,,132.19
1940-10-30,132.98,,,,,,,132.98
1940-10-31,134.61,,,,,,,134.61
1940-11-01,134.41,,,,,,,134.41
1940-11-02,134.85,,,,,,,134.85
1940-11-04,135.21,,,,,,,135.21
1940-11-06,131.98,,,,,,,131.98
1940-11-07,137.75,,,,,,,137.75
1940-11-08,136.64,,,,,,,136.64
1940-11-09,138.12,,,,,,,138.12
1940-11-12,137.41,,,,,,,137.41
1940-11-13,136.61,,,,,,,136.61
1940-11-14,136.97,,,,,,,136.97
1940-11-15,135.59,,,,,,,135.59
1940-11-16,134.73,,,,,,,134.73
1940-11-18,134.74,,,,,,,134.74
1940-11-19,134.48,,,,,,,134.48
1940-11-20,132.22,,,,,,,132.22
1940-11-22,131.74,,,,,,,131.74
1940-11-23,131.47,,,,,,,131.47
1940-11-25,131.96,,,,,,,131.96
1940-11-26,131.94,,,,,,,131.94
1940-11-27,129.78,,,,,,,129.78
1940-11-28,130.14,,,,,,,130.14
1940-11-29,130.03,,,,,,,130.03
1940-11-30,131.0,,,,,,,131.0
1940-12-02,130.93,,,,,,,130.93
1940-12-03,130.78,,,,,,,130.78
1940-12-04,130.75,,,,,,,130.75
1940-12-05,129.96,,,,,,,129.96
1940-12-06,130.33,,,,,,,130.33
1940-12-07,131.29,,,,,,,131.29
1940-12-09,131.46,,,,,,,131.46
1940-12-10,131.37,,,,,,,131.37
1940-12-11,131.76,,,,,,,131.76
1940-12-12,132.14,,,,,,,132.14
1940-12-13,132.35,,,,,,,132.35
1940-12-14,132.31,,,,,,,132.31
1940-12-16,131.07,,,,,,,131.07
1940-12-17,130.53,,,,,,,130.53
1940-12-18,129.42,,,,,,,129.42
1940-12-19,128.84,,,,,,,128.84
1940-12-20,128.87,,,,,,,128.87
1940-12-21,128.89,,,,,,,128.89
1940-12-23,128.41,,,,,,,128.41
1940-12-24,128.89,,,,,,,128.89
1940-12-26,129.02,,,,,,,129.02
1940-12-27,129.51,,,,,,,129.51
1940-12-28,130.11,,,,,,,130.11
1940-12-30,131.04,,,,,,,131.04
1940-12-31,131.13,,,,,,,131.13
1941-01-02,130.57,,,,,,,130.57
1941-01-03,132.01,,,,,,,132.01
1941-01-04,132.4,,,,,,,132.4
1941-01-06,132.83,,,,,,,132.83
1941-01-07,133.02,,,,,,,133.02
1941-01-08,133.02,,,,,,,133.02
1941-01-09,133.39,,,,,,,133.39
1941-01-10,133.59,,,,,,,133.59
1941-01-11,133.49,,,,,,,133.49
1941-01-13,133.25,,,,,,,133.25
1941-01-14,132.44,,,,,,,132.44
1941-01-15,131.51,,,,,,,131.51
1941-01-16,129.93,,,,,,,129.93
1941-01-17,129.54,,,,,,,129.54
1941-01-18,129.75,,,,,,,129.75
1941-01-20,129.24,,,,,,,129.24
1941-01-21,128.2,,,,,,,128.2
1941-01-22,128.65,,,,,,,128.65
1941-01-23,128.34,,,,,,,128.34
1941-01-24,128.52,,,,,,,128.52
1941-01-25,128.96,,,,,,,128.96
1941-01-27,129.03,,,,,,,129.03
1941-01-28,128.6,,,,,,,128.6
1941-01-29,126.0,,,,,,,126.0
1941-01-30,124.05,,,,,,,124.05
1941-01-31,124.13,,,,,,,124.13
1941-02-01,123.28,,,,,,,123.28
1941-02-03,122.67,,,,,,,122.67
1941-02-04,122.63,,,,,,,122.63
1941-02-05,124.14,,,,,,,124.14
1941-02-06,124.76,,,,,,,124.76
1941-02-07,124.3,,,,,,,124.3
1941-02-08,124.71,,,,,,,124.71
1941-02-10,124.19,,,,,,,124.19
1941-02-11,122.61,,,,,,,122.61
1941-02-13,121.1,,,,,,,121.1
1941-02-14,117.66,,,,,,,117.66
1941-02-15,118.55,,,,,,,118.55
1941-02-17,119.18,,,,,,,119.18
1941-02-18,118.98,,,,,,,118.98
1941-02-19,117.94,,,,,,,117.94
1941-02-20,119.99,,,,,,,119.99
1941-02-21,120.24,,,,,,,120.24
1941-02-24,121.49,,,,,,,121.49
1941-02-25,122.4,,,,,,,122.4
1941-02-26,122.39,,,,,,,122.39
1941-02-27,121.87,,,,,,,121.87
1941-02-28,121.97,,,,,,,121.97
1941-03-01,121.86,,,,,,,121.86
1941-03-03,120.88,,,,,,,120.88
1941-03-04,121.16,,,,,,,121.16
1941-03-05,120.3,,,,,,,120.3
1941-03-06,121.63,,,,,,,121.63
1941-03-07,121.59,,,,,,,121.59
1941-03-08,121.47,,,,,,,121.47
1941-03-10,123.64,,,,,,,123.64
1941-03-11,123.27,,,,,,,123.27
1941-03-12,123.19,,,,,,,123.19
1941-03-13,122.56,,,,,,,122.56
1941-03-14,122.75,,,,,,,122.75
1941-03-15,123.4,,,,,,,123.4
1941-03-17,123.46,,,,,,,123.46
1941-03-18,123.92,,,,,,,123.92
1941-03-19,123.55,,,,,,,123.55
1941-03-20,123.6,,,,,,,123.6
1941-03-21,122.47,,,,,,,122.47
1941-03-22,121.92,,,,,,,121.92
1941-03-24,122.39,,,,,,,122.39
1941-03-25,122.78,,,,,,,122.78
1941-03-26,122.7,,,,,,,122.7
1941-03-27,123.33,,,,,,,123.33
1941-03-28,122.68,,,,,,,122.68
1941-03-29,122.37,,,,,,,122.37
1941-03-31,122.72,,,,,,,122.72
1941-04-01,123.26,,,,,,,123.26
1941-04-02,123.43,,,,,,,123.43
1941-04-03,124.65,,,,,,,124.65
1941-04-04,124.64,,,,,,,124.64
1941-04-05,124.32,,,,,,,124.32
1941-04-07,123.64,,,,,,,123.64
1941-04-08,121.21,,,,,,,121.21
1941-04-09,119.85,,,,,,,119.85
